account_id,name,balance
ACC_085929,User_85929,40436.23
ACC_085930,User_85930,23826.99
ACC_085931,User_85931,39605.43
ACC_085932,User_85932,29919.23
ACC_085933,User_85933,44964.59
ACC_085934,User_85934,12042.51
ACC_085935,User_85935,11138.03
ACC_085936,User_85936,34901.99
ACC_085937,User_85937,7706.71
ACC_085938,User_85938,28262.47
ACC_085939,User_85939,25369.23
ACC_085940,User_85940,9080.34
ACC_085941,User_85941,28918.63
ACC_085942,User_85942,9321.94
ACC_085943,User_85943,30920.05
ACC_085944,User_85944,37360.88
ACC_085945,User_85945,20309.99
ACC_085946,User_85946,32199.14
ACC_085947,User_85947,1394.78
ACC_085948,User_85948,28588.92
ACC_085949,User_85949,42241.44
ACC_085950,User_85950,6595.05
ACC_085951,User_85951,3829.2
ACC_085952,User_85952,27424.9
ACC_085953,User_85953,32263.88
ACC_085954,User_85954,6109.89
ACC_085955,User_85955,44122.41
ACC_085956,User_85956,16814.01
ACC_085957,User_85957,7270.27
ACC_085958,User_85958,45951.4
ACC_085959,User_85959,1159.19
ACC_085960,User_85960,2950.88
ACC_085961,User_85961,24273.68
ACC_085962,User_85962,39075.5
ACC_085963,User_85963,40007.68
ACC_085964,User_85964,28832.03
ACC_085965,User_85965,11039.99
ACC_085966,User_85966,2434.05
ACC_085967,User_85967,17288.37
ACC_085968,User_85968,4361.86
ACC_085969,User_85969,18826.2
ACC_085970,User_85970,17948.2
ACC_085971,User_85971,8051.09
ACC_085972,User_85972,8101.74
ACC_085973,User_85973,46099.79
ACC_085974,User_85974,4475.86
ACC_085975,User_85975,39401.61
ACC_085976,User_85976,31839.07
ACC_085977,User_85977,16004.58
ACC_085978,User_85978,49323.24
ACC_085979,User_85979,47331.82
ACC_085980,User_85980,30022.92
ACC_085981,User_85981,48492.04
ACC_085982,User_85982,7758.11
ACC_085983,User_85983,14718.8
ACC_085984,User_85984,8604.81
ACC_085985,User_85985,46966.06
ACC_085986,User_85986,27025.35
ACC_085987,User_85987,19033.28
ACC_085988,User_85988,2874.45
ACC_085989,User_85989,18867.82
ACC_085990,User_85990,32250.59
ACC_085991,User_85991,22179.94
ACC_085992,User_85992,4664.25
ACC_085993,User_85993,25446.14
ACC_085994,User_85994,37972.46
ACC_085995,User_85995,6257.85
ACC_085996,User_85996,41329.8
ACC_085997,User_85997,25399.68
ACC_085998,User_85998,14677.56
ACC_085999,User_85999,37677.87
ACC_086000,User_86000,6396.25
ACC_086001,User_86001,38131.51
ACC_086002,User_86002,2697.77
ACC_086003,User_86003,47874.11
ACC_086004,User_86004,38805.1
ACC_086005,User_86005,49499.3
ACC_086006,User_86006,19187.24
ACC_086007,User_86007,14071.58
ACC_086008,User_86008,1169.58
ACC_086009,User_86009,6155.25
ACC_086010,User_86010,13973.9
ACC_086011,User_86011,41096.63
ACC_086012,User_86012,30647.36
ACC_086013,User_86013,46569.02
ACC_086014,User_86014,19265.94
ACC_086015,User_86015,5969.89
ACC_086016,User_86016,18331.67
ACC_086017,User_86017,12278.7
ACC_086018,User_86018,17831.49
ACC_086019,User_86019,31364.2
ACC_086020,User_86020,1018.16
ACC_086021,User_86021,20907.05
ACC_086022,User_86022,31633.02
ACC_086023,User_86023,17395.87
ACC_086024,User_86024,28231.77
ACC_086025,User_86025,34827.13
ACC_086026,User_86026,24632.59
ACC_086027,User_86027,41170.14
ACC_086028,User_86028,17475.04
ACC_086029,User_86029,20924.49
ACC_086030,User_86030,36651.14
ACC_086031,User_86031,41264.41
ACC_086032,User_86032,36476.0
ACC_086033,User_86033,8744.53
ACC_086034,User_86034,21192.34
ACC_086035,User_86035,23625.79
ACC_086036,User_86036,16706.09
ACC_086037,User_86037,10022.46
ACC_086038,User_86038,27950.78
ACC_086039,User_86039,47867.03
ACC_086040,User_86040,4203.02
ACC_086041,User_86041,19000.4
ACC_086042,User_86042,9084.29
ACC_086043,User_86043,10956.35
ACC_086044,User_86044,47276.2
ACC_086045,User_86045,38180.98
ACC_086046,User_86046,5688.93
ACC_086047,User_86047,36540.34
ACC_086048,User_86048,38626.18
ACC_086049,User_86049,22062.17
ACC_086050,User_86050,44601.14
ACC_086051,User_86051,26959.29
ACC_086052,User_86052,40286.93
ACC_086053,User_86053,26132.03
ACC_086054,User_86054,33852.48
ACC_086055,User_86055,25034.11
ACC_086056,User_86056,20184.87
ACC_086057,User_86057,2342.25
ACC_086058,User_86058,18470.0
ACC_086059,User_86059,6061.53
ACC_086060,User_86060,18525.21
ACC_086061,User_86061,34174.44
ACC_086062,User_86062,6244.85
ACC_086063,User_86063,43695.89
ACC_086064,User_86064,34329.92
ACC_086065,User_86065,6427.24
ACC_086066,User_86066,14230.01
ACC_086067,User_86067,3845.7
ACC_086068,User_86068,38218.43
ACC_086069,User_86069,5149.9
ACC_086070,User_86070,13129.73
ACC_086071,User_86071,7392.25
ACC_086072,User_86072,47734.55
ACC_086073,User_86073,11290.78
ACC_086074,User_86074,40539.62
ACC_086075,User_86075,38412.76
ACC_086076,User_86076,48100.47
ACC_086077,User_86077,46616.36
ACC_086078,User_86078,10815.75
ACC_086079,User_86079,30238.73
ACC_086080,User_86080,36372.97
ACC_086081,User_86081,11387.57
ACC_086082,User_86082,8221.17
ACC_086083,User_86083,45458.77
ACC_086084,User_86084,26618.42
ACC_086085,User_86085,49134.41
ACC_086086,User_86086,46107.04
ACC_086087,User_86087,7198.02
ACC_086088,User_86088,42547.26
ACC_086089,User_86089,5247.98
ACC_086090,User_86090,44722.48
ACC_086091,User_86091,16935.18
ACC_086092,User_86092,21960.73
ACC_086093,User_86093,37285.37
ACC_086094,User_86094,30338.53
ACC_086095,User_86095,39271.45
ACC_086096,User_86096,44777.14
ACC_086097,User_86097,38137.97
ACC_086098,User_86098,4412.53
ACC_086099,User_86099,45371.06
ACC_086100,User_86100,24849.22
ACC_086101,User_86101,37748.5
ACC_086102,User_86102,10585.5
ACC_086103,User_86103,42065.15
ACC_086104,User_86104,47674.93
ACC_086105,User_86105,11595.1
ACC_086106,User_86106,14889.04
ACC_086107,User_86107,6144.74
ACC_086108,User_86108,15281.15
ACC_086109,User_86109,43545.4
ACC_086110,User_86110,2791.76
ACC_086111,User_86111,14685.48
ACC_086112,User_86112,26737.34
ACC_086113,User_86113,22440.39
ACC_086114,User_86114,8224.1
ACC_086115,User_86115,5937.74
ACC_086116,User_86116,37520.09
ACC_086117,User_86117,5698.29
ACC_086118,User_86118,40580.55
ACC_086119,User_86119,7527.13
ACC_086120,User_86120,38287.19
ACC_086121,User_86121,39065.78
ACC_086122,User_86122,10060.41
ACC_086123,User_86123,39545.77
ACC_086124,User_86124,14817.5
ACC_086125,User_86125,33956.35
ACC_086126,User_86126,19524.73
ACC_086127,User_86127,22854.38
ACC_086128,User_86128,8189.85
ACC_086129,User_86129,38956.63
ACC_086130,User_86130,37108.03
ACC_086131,User_86131,30463.13
ACC_086132,User_86132,25831.87
ACC_086133,User_86133,20022.84
ACC_086134,User_86134,31197.0
ACC_086135,User_86135,17787.31
ACC_086136,User_86136,22095.19
ACC_086137,User_86137,37603.06
ACC_086138,User_86138,46526.82
ACC_086139,User_86139,15830.99
ACC_086140,User_86140,12224.94
ACC_086141,User_86141,20138.01
ACC_086142,User_86142,9077.47
ACC_086143,User_86143,18414.6
ACC_086144,User_86144,12344.66
ACC_086145,User_86145,17434.64
ACC_086146,User_86146,33652.46
ACC_086147,User_86147,48337.57
ACC_086148,User_86148,5362.92
ACC_086149,User_86149,46816.68
ACC_086150,User_86150,48218.53
ACC_086151,User_86151,8262.28
ACC_086152,User_86152,4662.13
ACC_086153,User_86153,12089.15
ACC_086154,User_86154,10910.86
ACC_086155,User_86155,27194.41
ACC_086156,User_86156,12640.64
ACC_086157,User_86157,30943.45
ACC_086158,User_86158,14682.73
ACC_086159,User_86159,14346.47
ACC_086160,User_86160,13438.22
ACC_086161,User_86161,11408.78
ACC_086162,User_86162,43213.63
ACC_086163,User_86163,11117.82
ACC_086164,User_86164,38197.59
ACC_086165,User_86165,49012.89
ACC_086166,User_86166,9028.64
ACC_086167,User_86167,44788.11
ACC_086168,User_86168,17608.98
ACC_086169,User_86169,36613.71
ACC_086170,User_86170,46976.71
ACC_086171,User_86171,3675.3
ACC_086172,User_86172,39280.04
ACC_086173,User_86173,47687.37
ACC_086174,User_86174,47654.33
ACC_086175,User_86175,5351.02
ACC_086176,User_86176,40972.36
ACC_086177,User_86177,14776.74
ACC_086178,User_86178,17507.19
ACC_086179,User_86179,13974.51
ACC_086180,User_86180,32723.75
ACC_086181,User_86181,14478.96
ACC_086182,User_86182,33508.78
ACC_086183,User_86183,26453.82
ACC_086184,User_86184,28556.46
ACC_086185,User_86185,38458.29
ACC_086186,User_86186,33614.75
ACC_086187,User_86187,7380.07
ACC_086188,User_86188,17074.62
ACC_086189,User_86189,36940.54
ACC_086190,User_86190,46973.04
ACC_086191,User_86191,30830.64
ACC_086192,User_86192,15995.28
ACC_086193,User_86193,10792.4
ACC_086194,User_86194,48105.11
ACC_086195,User_86195,12003.3
ACC_086196,User_86196,4655.21
ACC_086197,User_86197,1750.47
ACC_086198,User_86198,25201.88
ACC_086199,User_86199,26283.82
ACC_086200,User_86200,27606.77
ACC_086201,User_86201,19944.64
ACC_086202,User_86202,21192.45
ACC_086203,User_86203,39595.76
ACC_086204,User_86204,34787.71
ACC_086205,User_86205,40774.91
ACC_086206,User_86206,31667.64
ACC_086207,User_86207,2840.83
ACC_086208,User_86208,13045.67
ACC_086209,User_86209,29430.41
ACC_086210,User_86210,39999.93
ACC_086211,User_86211,44025.54
ACC_086212,User_86212,24725.55
ACC_086213,User_86213,4671.32
ACC_086214,User_86214,30581.12
ACC_086215,User_86215,37957.62
ACC_086216,User_86216,42504.59
ACC_086217,User_86217,16574.73
ACC_086218,User_86218,41698.84
ACC_086219,User_86219,32055.31
ACC_086220,User_86220,19809.07
ACC_086221,User_86221,22638.9
ACC_086222,User_86222,5184.01
ACC_086223,User_86223,42532.15
ACC_086224,User_86224,36108.22
ACC_086225,User_86225,9829.17
ACC_086226,User_86226,31225.11
ACC_086227,User_86227,49684.0
ACC_086228,User_86228,46350.84
ACC_086229,User_86229,28805.81
ACC_086230,User_86230,10073.01
ACC_086231,User_86231,24636.53
ACC_086232,User_86232,35880.49
ACC_086233,User_86233,22304.2
ACC_086234,User_86234,3990.23
ACC_086235,User_86235,24139.21
ACC_086236,User_86236,20489.08
ACC_086237,User_86237,39966.44
ACC_086238,User_86238,11860.09
ACC_086239,User_86239,5564.93
ACC_086240,User_86240,4498.37
ACC_086241,User_86241,6530.72
ACC_086242,User_86242,46994.06
ACC_086243,User_86243,19911.68
ACC_086244,User_86244,21132.45
ACC_086245,User_86245,5717.64
ACC_086246,User_86246,42082.9
ACC_086247,User_86247,11561.95
ACC_086248,User_86248,44011.41
ACC_086249,User_86249,40361.63
ACC_086250,User_86250,23187.59
ACC_086251,User_86251,20696.86
ACC_086252,User_86252,47733.87
ACC_086253,User_86253,41270.73
ACC_086254,User_86254,14343.88
ACC_086255,User_86255,20433.23
ACC_086256,User_86256,20983.3
ACC_086257,User_86257,36672.13
ACC_086258,User_86258,46602.14
ACC_086259,User_86259,7664.19
ACC_086260,User_86260,11183.29
ACC_086261,User_86261,20871.52
ACC_086262,User_86262,40899.35
ACC_086263,User_86263,25763.37
ACC_086264,User_86264,39047.49
ACC_086265,User_86265,33708.04
ACC_086266,User_86266,36235.16
ACC_086267,User_86267,34612.48
ACC_086268,User_86268,11768.78
ACC_086269,User_86269,20911.09
ACC_086270,User_86270,34713.34
ACC_086271,User_86271,16389.29
ACC_086272,User_86272,3275.38
ACC_086273,User_86273,17130.43
ACC_086274,User_86274,44044.92
ACC_086275,User_86275,18385.7
ACC_086276,User_86276,5963.17
ACC_086277,User_86277,13838.22
ACC_086278,User_86278,48879.9
ACC_086279,User_86279,1873.41
ACC_086280,User_86280,2516.55
ACC_086281,User_86281,40561.59
ACC_086282,User_86282,40291.68
ACC_086283,User_86283,44047.87
ACC_086284,User_86284,18232.99
ACC_086285,User_86285,24087.26
ACC_086286,User_86286,32016.2
ACC_086287,User_86287,39197.18
ACC_086288,User_86288,41882.79
ACC_086289,User_86289,4119.14
ACC_086290,User_86290,5989.14
ACC_086291,User_86291,15447.38
ACC_086292,User_86292,18135.64
ACC_086293,User_86293,23898.55
ACC_086294,User_86294,37597.55
ACC_086295,User_86295,39192.58
ACC_086296,User_86296,47329.07
ACC_086297,User_86297,20967.36
ACC_086298,User_86298,35062.61
ACC_086299,User_86299,30515.01
ACC_086300,User_86300,44079.78
ACC_086301,User_86301,9035.83
ACC_086302,User_86302,27632.01
ACC_086303,User_86303,36142.68
ACC_086304,User_86304,49246.53
ACC_086305,User_86305,20025.12
ACC_086306,User_86306,19554.5
ACC_086307,User_86307,24650.74
ACC_086308,User_86308,10918.68
ACC_086309,User_86309,38474.12
ACC_086310,User_86310,49539.08
ACC_086311,User_86311,18486.62
ACC_086312,User_86312,24709.03
ACC_086313,User_86313,34694.91
ACC_086314,User_86314,24170.13
ACC_086315,User_86315,48930.08
ACC_086316,User_86316,26871.39
ACC_086317,User_86317,45319.67
ACC_086318,User_86318,39913.74
ACC_086319,User_86319,39807.64
ACC_086320,User_86320,42426.26
ACC_086321,User_86321,11513.71
ACC_086322,User_86322,21302.6
ACC_086323,User_86323,28005.66
ACC_086324,User_86324,2534.5
ACC_086325,User_86325,29276.58
ACC_086326,User_86326,4370.15
ACC_086327,User_86327,10680.9
ACC_086328,User_86328,44131.86
ACC_086329,User_86329,2476.9
ACC_086330,User_86330,13708.89
ACC_086331,User_86331,34824.2
ACC_086332,User_86332,7198.33
ACC_086333,User_86333,14305.77
ACC_086334,User_86334,34411.9
ACC_086335,User_86335,4308.78
ACC_086336,User_86336,43288.57
ACC_086337,User_86337,47479.66
ACC_086338,User_86338,40765.82
ACC_086339,User_86339,28050.58
ACC_086340,User_86340,8660.3
ACC_086341,User_86341,23073.09
ACC_086342,User_86342,18534.97
ACC_086343,User_86343,3905.89
ACC_086344,User_86344,27423.64
ACC_086345,User_86345,6014.2
ACC_086346,User_86346,38860.82
ACC_086347,User_86347,6338.05
ACC_086348,User_86348,3747.7
ACC_086349,User_86349,11615.81
ACC_086350,User_86350,49037.55
ACC_086351,User_86351,10232.34
ACC_086352,User_86352,43870.46
ACC_086353,User_86353,37509.71
ACC_086354,User_86354,4993.75
ACC_086355,User_86355,18008.99
ACC_086356,User_86356,33764.74
ACC_086357,User_86357,21112.46
ACC_086358,User_86358,45469.51
ACC_086359,User_86359,23013.59
ACC_086360,User_86360,34583.0
ACC_086361,User_86361,27811.47
ACC_086362,User_86362,33251.42
ACC_086363,User_86363,2793.93
ACC_086364,User_86364,8461.18
ACC_086365,User_86365,10465.78
ACC_086366,User_86366,21807.39
ACC_086367,User_86367,31466.66
ACC_086368,User_86368,39606.51
ACC_086369,User_86369,11514.96
ACC_086370,User_86370,10571.36
ACC_086371,User_86371,18671.03
ACC_086372,User_86372,41315.23
ACC_086373,User_86373,46422.53
ACC_086374,User_86374,33211.34
ACC_086375,User_86375,18066.27
ACC_086376,User_86376,27117.59
ACC_086377,User_86377,33829.0
ACC_086378,User_86378,1776.56
ACC_086379,User_86379,5089.13
ACC_086380,User_86380,27912.82
ACC_086381,User_86381,24864.43
ACC_086382,User_86382,15481.89
ACC_086383,User_86383,1375.13
ACC_086384,User_86384,9345.85
ACC_086385,User_86385,3121.29
ACC_086386,User_86386,18011.59
ACC_086387,User_86387,43488.8
ACC_086388,User_86388,40438.24
ACC_086389,User_86389,24459.58
ACC_086390,User_86390,32387.51
ACC_086391,User_86391,1977.57
ACC_086392,User_86392,32729.73
ACC_086393,User_86393,4906.56
ACC_086394,User_86394,3478.8
ACC_086395,User_86395,18880.74
ACC_086396,User_86396,23205.72
ACC_086397,User_86397,34623.9
ACC_086398,User_86398,33420.22
ACC_086399,User_86399,23944.96
ACC_086400,User_86400,40083.62
ACC_086401,User_86401,1110.33
ACC_086402,User_86402,35032.91
ACC_086403,User_86403,9913.51
ACC_086404,User_86404,19911.08
ACC_086405,User_86405,5527.37
ACC_086406,User_86406,45618.14
ACC_086407,User_86407,39296.76
ACC_086408,User_86408,23093.92
ACC_086409,User_86409,24171.02
ACC_086410,User_86410,18900.01
ACC_086411,User_86411,38876.52
ACC_086412,User_86412,49123.2
ACC_086413,User_86413,18554.86
ACC_086414,User_86414,21662.8
ACC_086415,User_86415,47263.3
ACC_086416,User_86416,24672.38
ACC_086417,User_86417,39586.1
ACC_086418,User_86418,22317.58
ACC_086419,User_86419,17387.54
ACC_086420,User_86420,2879.01
ACC_086421,User_86421,34531.9
ACC_086422,User_86422,24729.23
ACC_086423,User_86423,30817.78
ACC_086424,User_86424,2051.05
ACC_086425,User_86425,21505.97
ACC_086426,User_86426,49064.31
ACC_086427,User_86427,3085.75
ACC_086428,User_86428,7782.16
ACC_086429,User_86429,19494.81
ACC_086430,User_86430,16627.93
ACC_086431,User_86431,19216.55
ACC_086432,User_86432,11010.48
ACC_086433,User_86433,19350.09
ACC_086434,User_86434,47578.35
ACC_086435,User_86435,1472.17
ACC_086436,User_86436,12801.97
ACC_086437,User_86437,2312.75
ACC_086438,User_86438,34842.95
ACC_086439,User_86439,26963.69
ACC_086440,User_86440,44379.24
ACC_086441,User_86441,28941.79
ACC_086442,User_86442,42084.74
ACC_086443,User_86443,36812.91
ACC_086444,User_86444,23843.4
ACC_086445,User_86445,40692.84
ACC_086446,User_86446,16704.99
ACC_086447,User_86447,29463.35
ACC_086448,User_86448,29601.41
ACC_086449,User_86449,46752.13
ACC_086450,User_86450,28721.53
ACC_086451,User_86451,47486.79
ACC_086452,User_86452,10359.7
ACC_086453,User_86453,28234.23
ACC_086454,User_86454,19184.77
ACC_086455,User_86455,42395.26
ACC_086456,User_86456,21715.66
ACC_086457,User_86457,3542.54
ACC_086458,User_86458,23685.1
ACC_086459,User_86459,33344.27
ACC_086460,User_86460,22409.28
ACC_086461,User_86461,6656.44
ACC_086462,User_86462,6262.01
ACC_086463,User_86463,3301.54
ACC_086464,User_86464,13702.45
ACC_086465,User_86465,1873.73
ACC_086466,User_86466,3914.87
ACC_086467,User_86467,15249.52
ACC_086468,User_86468,8217.15
ACC_086469,User_86469,35228.33
ACC_086470,User_86470,44257.34
ACC_086471,User_86471,25003.85
ACC_086472,User_86472,12741.55
ACC_086473,User_86473,41561.53
ACC_086474,User_86474,5638.53
ACC_086475,User_86475,28022.08
ACC_086476,User_86476,34733.76
ACC_086477,User_86477,3820.57
ACC_086478,User_86478,27470.62
ACC_086479,User_86479,18161.17
ACC_086480,User_86480,6783.78
ACC_086481,User_86481,5510.63
ACC_086482,User_86482,39020.21
ACC_086483,User_86483,5915.33
ACC_086484,User_86484,16121.46
ACC_086485,User_86485,22410.22
ACC_086486,User_86486,32925.86
ACC_086487,User_86487,31807.33
ACC_086488,User_86488,25637.77
ACC_086489,User_86489,3255.79
ACC_086490,User_86490,1651.01
ACC_086491,User_86491,23071.89
ACC_086492,User_86492,43149.9
ACC_086493,User_86493,9214.93
ACC_086494,User_86494,39891.27
ACC_086495,User_86495,45718.73
ACC_086496,User_86496,7753.12
ACC_086497,User_86497,32331.77
ACC_086498,User_86498,8261.9
ACC_086499,User_86499,5014.86
ACC_086500,User_86500,3552.52
ACC_086501,User_86501,21525.22
ACC_086502,User_86502,23513.75
ACC_086503,User_86503,16593.33
ACC_086504,User_86504,27180.55
ACC_086505,User_86505,49572.58
ACC_086506,User_86506,41591.72
ACC_086507,User_86507,35980.39
ACC_086508,User_86508,27882.92
ACC_086509,User_86509,24891.19
ACC_086510,User_86510,14048.13
ACC_086511,User_86511,22090.5
ACC_086512,User_86512,20060.55
ACC_086513,User_86513,32109.97
ACC_086514,User_86514,27102.89
ACC_086515,User_86515,48773.13
ACC_086516,User_86516,45813.13
ACC_086517,User_86517,38179.27
ACC_086518,User_86518,23948.09
ACC_086519,User_86519,42702.63
ACC_086520,User_86520,39230.92
ACC_086521,User_86521,16505.15
ACC_086522,User_86522,21465.08
ACC_086523,User_86523,11289.81
ACC_086524,User_86524,2053.14
ACC_086525,User_86525,29419.27
ACC_086526,User_86526,45981.95
ACC_086527,User_86527,3429.86
ACC_086528,User_86528,46050.51
ACC_086529,User_86529,14489.69
ACC_086530,User_86530,17019.69
ACC_086531,User_86531,34585.32
ACC_086532,User_86532,2548.99
ACC_086533,User_86533,9276.42
ACC_086534,User_86534,24725.78
ACC_086535,User_86535,41199.18
ACC_086536,User_86536,15641.86
ACC_086537,User_86537,44966.0
ACC_086538,User_86538,23021.29
ACC_086539,User_86539,46263.41
ACC_086540,User_86540,6503.76
ACC_086541,User_86541,6659.64
ACC_086542,User_86542,42863.13
ACC_086543,User_86543,26207.87
ACC_086544,User_86544,24463.94
ACC_086545,User_86545,6457.9
ACC_086546,User_86546,28746.11
ACC_086547,User_86547,5206.19
ACC_086548,User_86548,48061.0
ACC_086549,User_86549,24701.74
ACC_086550,User_86550,46277.94
ACC_086551,User_86551,45134.61
ACC_086552,User_86552,24455.13
ACC_086553,User_86553,21948.62
ACC_086554,User_86554,14151.35
ACC_086555,User_86555,38771.32
ACC_086556,User_86556,8475.35
ACC_086557,User_86557,35111.06
ACC_086558,User_86558,14767.21
ACC_086559,User_86559,3280.4
ACC_086560,User_86560,12773.57
ACC_086561,User_86561,25388.89
ACC_086562,User_86562,24815.78
ACC_086563,User_86563,23611.25
ACC_086564,User_86564,42633.88
ACC_086565,User_86565,38542.6
ACC_086566,User_86566,33089.21
ACC_086567,User_86567,20383.67
ACC_086568,User_86568,21642.11
ACC_086569,User_86569,16324.7
ACC_086570,User_86570,10854.29
ACC_086571,User_86571,25831.41
